tourney_date,year,A_name,B_name,surface,tourney_level,best_of,y
20220919,2022,Emil Ruusuvuori,Alexander Bublik,Hard,A,3,0
20220919,2022,Marcos Giron,Tomas Martin Etcheverry,Hard,A,3,1
20220919,2022,Holger Rune,Benjamin Bonzi,Hard,A,3,1
20220919,2022,Constant Lestienne,Alejandro Tabilo,Hard,A,3,1
20220919,2022,Gregoire Barrere,Mikael Ymer,Hard,A,3,0
20220919,2022,Daniel Evans,Taro Daniel,Hard,A,3,1
20220919,2022,Stan Wawrinka,Daniil Medvedev,Hard,A,3,1
20220919,2022,Christopher Oconnell,Jenson Brooksby,Hard,A,3,1
20220919,2022,Arthur Rinderknech,Hubert Hurkacz,Hard,A,3,0
20220919,2022,Daniel Elahi Galan,Brandon Nakashima,Hard,A,3,0
20220919,2022,Sebastian Korda,Lorenzo Sonego,Hard,A,3,0
20220919,2022,James Duckworth,Marcos Giron,Hard,A,3,0
20220919,2022,Alexander Bublik,Holger Rune,Hard,A,3,1
20220919,2022,Daniel Evans,Constant Lestienne,Hard,A,3,1
20220919,2022,Mikael Ymer,Stan Wawrinka,Hard,A,3,0
20220919,2022,Christopher Oconnell,Brandon Nakashima,Hard,A,3,0
20220919,2022,Lorenzo Sonego,Hubert Hurkacz,Hard,A,3,1
20220919,2022,Daniel Evans,Marcos Giron,Hard,A,3,0
20220919,2022,Stan Wawrinka,Alexander Bublik,Hard,A,3,0
20220919,2022,Marcos Giron,Brandon Nakashima,Hard,A,3,0
20220919,2022,Alexander Bublik,Lorenzo Sonego,Hard,A,3,0
20220923,2022,Novak Djokovic,Felix Auger Aliassime,Hard,A,3,0
20220923,2022,Frances Tiafoe,Stefanos Tsitsipas,Hard,A,3,1
20220923,2022,Felix Auger Aliassime,Matteo Berrettini,Hard,A,3,0
20220923,2022,Cameron Norrie,Taylor Fritz,Hard,A,3,0
20220923,2022,Novak Djokovic,Frances Tiafoe,Hard,A,3,1
20220923,2022,Casper Ruud,Jack Sock,Hard,A,3,1
20220923,2022,Diego Schwartzman,Stefanos Tsitsipas,Hard,A,3,0
20220923,2022,Alex De Minaur,Andy Murray,Hard,A,3,1
20220926,2022,Seong Chan Hong,Kaichi Uchida,Hard,A,3,0
20220926,2022,Marc Andrea Huesler,Geoffrey Blancaneaux,Hard,A,3,1
20220926,2022,Laslo Djere,Dominic Thiem,Hard,A,3,0
20220926,2022,Yunseong Chung,Soon Woo Kwon,Hard,A,3,0
20220926,2022,Kamil Majchrzak,Ricardas Berankis,Hard,A,3,1
20220926,2022,Liam Broady,Hamad Medjedovic,Hard,A,3,1
20220926,2022,Jenson Brooksby,Tung Lin Wu,Hard,A,3,1
20220926,2022,Oscar Otte,Dragos Nicolae Madaras,Hard,A,3,1
20220926,2022,Botic Van De Zandschulp,Joao Sousa,Hard,A,3,1
20220926,2022,Jaume Munar,Yosuke Watanuki,Hard,A,3,1
20220926,2022,Jiri Lehecka,Alexandar Lazarov,Hard,A,3,0
20220926,2022,Cem Ilkel,Sebastian Korda,Hard,A,3,0
20220926,2022,Steve Johnson,Ji Sung Nam,Hard,A,3,1
20220926,2022,Ugo Humbert,Dimitar Kuzmanov,Hard,A,3,1
20220926,2022,Emil Ruusuvuori,J J Wolf,Hard,A,3,1
20220926,2022,Hiroki Moriya,Radu Albot,Hard,A,3,0
20220926,2022,Jan Lennard Struff,Dusan Lajovic,Hard,A,3,1
20220926,2022,Constant Lestienne,Adrian Mannarino,Hard,A,3,1
20220926,2022,Aleksandar Kovacevic,Miomir Kecmanovic,Hard,A,3,1
20220926,2022,Tim Van Rijthoven,Holger Rune,Hard,A,3,0
20220926,2022,Aslan Karatsev,Tomas Martin Etcheverry,Hard,A,3,0
20220926,2022,Christopher Oconnell,Chun Hsin Tseng,Hard,A,3,0
20220926,2022,Lorenzo Sonego,Bernabe Zapata Miralles,Hard,A,3,1
20220926,2022,Roman Safiullin,Hugo Grenier,Hard,A,3,1
20220926,2022,Mackenzie Mcdonald,Pedro Martinez,Hard,A,3,1
20220926,2022,Mikael Ymer,Ilya Ivashka,Hard,A,3,0
20220926,2022,Arthur Rinderknech,Marius Copil,Hard,A,3,1
20220926,2022,Yoshihito Nishioka,Daniel Evans,Hard,A,3,1
20220926,2022,Fernando Verdasco,Nikoloz Basilashvili,Hard,A,3,1
20220926,2022,Tallon Griekspoor,Vasek Pospisil,Hard,A,3,0
20220926,2022,Taro Daniel,Emilio Gomez,Hard,A,3,1
20220926,2022,Fabio Fognini,Aleksandar Vukic,Hard,A,3,0
20220926,2022,Yshai Oliel,Edan Leshem,Hard,A,3,0
20220926,2022,Nicolas Jarry,Ryan Peniston,Hard,A,3,1
20220926,2022,Mirza Basic,Nuno Borges,Hard,A,3,0
20220926,2022,Thiago Monteiro,Pablo Andujar,Hard,A,3,0
20220926,2022,Kaichi Uchida,Cameron Norrie,Hard,A,3,0
20220926,2022,Marc Andrea Huesler,Pablo Carreno Busta,Hard,A,3,1
20220926,2022,Marin Cilic,Dominic Thiem,Hard,A,3,1
20220926,2022,Soon Woo Kwon,Jenson Brooksby,Hard,A,3,0
20220926,2022,Kamil Majchrzak,Oscar Otte,Hard,A,3,1
20220926,2022,Botic Van De Zandschulp,Liam Broady,Hard,A,3,0
20220926,2022,Jaume Munar,Denis Shapovalov,Hard,A,3,0
20220926,2022,Alexandar Lazarov,Lorenzo Musetti,Hard,A,3,0
20220926,2022,Maxime Cressy,Sebastian Korda,Hard,A,3,1
20220926,2022,Steve Johnson,Radu Albot,Hard,A,3,0
20220926,2022,Ugo Humbert,Jan Lennard Struff,Hard,A,3,0
20220926,2022,Emil Ruusuvuori,Constant Lestienne,Hard,A,3,0
20220926,2022,Aleksandar Kovacevic,Chun Hsin Tseng,Hard,A,3,1
20220926,2022,Lorenzo Sonego,Holger Rune,Hard,A,3,0
20220926,2022,Roman Safiullin,Tomas Martin Etcheverry,Hard,A,3,1
20220926,2022,Mackenzie Mcdonald,Shintaro Mochizuki,Hard,A,3,1
20220926,2022,Grigor Dimitrov,Ilya Ivashka,Hard,A,3,0
20220926,2022,Diego Schwartzman,Arthur Rinderknech,Hard,A,3,0
20220926,2022,Yoshihito Nishioka,Taro Daniel,Hard,A,3,1
20220926,2022,Fernando Verdasco,Aleksandar Vukic,Hard,A,3,0
20220926,2022,Vasek Pospisil,Edan Leshem,Hard,A,3,1
20220926,2022,Casper Ruud,Nicolas Jarry,Hard,A,3,1
20220926,2022,Nuno Borges,Jannik Sinner,Hard,A,3,0
20220926,2022,Novak Djokovic,Pablo Andujar,Hard,A,3,1
20220926,2022,Cameron Norrie,Jenson Brooksby,Hard,A,3,0
20220926,2022,Kamil Majchrzak,Marc Andrea Huesler,Hard,A,3,0
20220926,2022,Marin Cilic,Liam Broady,Hard,A,3,1
20220926,2022,Radu Albot,Denis Shapovalov,Hard,A,3,0
20220926,2022,Lorenzo Musetti,Jan Lennard Struff,Hard,A,3,1
20220926,2022,Maxime Cressy,Constant Lestienne,Hard,A,3,0
20220926,2022,Mackenzie Mcdonald,Aleksandar Kovacevic,Hard,A,3,0
20220926,2022,Ilya Ivashka,Holger Rune,Hard,A,3,0
20220926,2022,Roman Safiullin,Arthur Rinderknech,Hard,A,3,1
20220926,2022,Yoshihito Nishioka,Casper Ruud,Hard,A,3,1
20220926,2022,Jannik Sinner,Aleksandar Vukic,Hard,A,3,1
20220926,2022,Vasek Pospisil,Novak Djokovic,Hard,A,3,0
20220926,2022,Jenson Brooksby,Denis Shapovalov,Hard,A,3,0
20220926,2022,Marc Andrea Huesler,Lorenzo Musetti,Hard,A,3,1
20220926,2022,Marin Cilic,Constant Lestienne,Hard,A,3,1
20220926,2022,Aleksandar Kovacevic,Yoshihito Nishioka,Hard,A,3,0
20220926,2022,Holger Rune,Jannik Sinner,Hard,A,3,1
20220926,2022,Novak Djokovic,Roman Safiullin,Hard,A,3,1
20220926,2022,Denis Shapovalov,Yoshihito Nishioka,Hard,A,3,0
20220926,2022,Marc Andrea Huesler,Holger Rune,Hard,A,3,1
20220926,2022,Marin Cilic,Novak Djokovic,Hard,A,3,0
20221003,2022,Daniil Medvedev,Albert Ramos,Hard,A,3,1
20221003,2022,Borna Coric,Thanasi Kokkinakis,Hard,A,3,1
20221003,2022,Emil Ruusuvuori,Marc Andrea Huesler,Hard,A,3,1
20221003,2022,Shintaro Mochizuki,Brandon Nakashima,Hard,A,3,0
20221003,2022,Alejandro Davidovich Fokina,Pavel Kotov,Hard,A,3,0
20221003,2022,Rio Noguchi,Ramkumar Ramanathan,Hard,A,3,1
20221003,2022,Felix Auger Aliassime,Roberto Bautista Agut,Hard,A,3,0
20221003,2022,Denis Shapovalov,Steve Johnson,Hard,A,3,1
20221003,2022,Novak Djokovic,Cristian Garin,Hard,A,3,1
20221003,2022,James Duckworth,Taylor Fritz,Hard,A,3,0
20221003,2022,Beibit Zhukayev,Botic Van De Zandschulp,Hard,A,3,0
20221003,2022,Yuta Shimizu,Hiroki Moriya,Hard,A,3,0
20221003,2022,Maxime Cressy,Karen Khachanov,Hard,A,3,0
20221003,2022,Kamil Majchrzak,Sho Shimabukuro,Hard,A,3,1
20221003,2022,Oscar Otte,Marin Cilic,Hard,A,3,0
20221003,2022,Chun Hsin Tseng,Nick Kyrgios,Hard,A,3,0
20221003,2022,Hubert Hurkacz,Francisco Cerundolo,Hard,A,3,1
20221003,2022,Daniel Evans,Radu Albot,Hard,A,3,1
20221003,2022,Alexander Bublik,Tallon Griekspoor,Hard,A,3,1
20221003,2022,Miomir Kecmanovic,Yoshihito Nishioka,Hard,A,3,1
20221003,2022,Luca Nardi,Alexander Shevchenko,Hard,A,3,1
20221003,2022,Taro Daniel,Bernabe Zapata Miralles,Hard,A,3,0
20221003,2022,Mikhail Kukushkin,Stefanos Tsitsipas,Hard,A,3,0
20221003,2022,Frances Tiafoe,Yasutaka Uchiyama,Hard,A,3,1
20221003,2022,Laslo Djere,Andrey Rublev,Hard,A,3,0
20221003,2022,Soon Woo Kwon,Alex De Minaur,Hard,A,3,1
20221003,2022,Aslan Karatsev,Zhizhen Zhang,Hard,A,3,0
20221003,2022,Kaichi Uchida,Mackenzie Mcdonald,Hard,A,3,0
20221003,2022,Stan Wawrinka,Adrian Mannarino,Hard,A,3,0
20221003,2022,Alexei Popyrin,Pedro Martinez,Hard,A,3,0
20221003,2022,David Goffin,Carlos Alcaraz,Hard,A,3,1
20221003,2022,Casper Ruud,Jaume Munar,Hard,A,3,0
20221003,2022,Emil Ruusuvuori,Daniil Medvedev,Hard,A,3,0
20221003,2022,Brandon Nakashima,Borna Coric,Hard,A,3,0
20221003,2022,Pavel Kotov,Roberto Bautista Agut,Hard,A,3,0
20221003,2022,Rio Noguchi,Denis Shapovalov,Hard,A,3,0
20221003,2022,Botic Van De Zandschulp,Novak Djokovic,Hard,A,3,0
20221003,2022,Hiroki Moriya,Taylor Fritz,Hard,A,3,0
20221003,2022,Marin Cilic,Karen Khachanov,Hard,A,3,0
20221003,2022,Nick Kyrgios,Kamil Majchrzak,Hard,A,3,1
20221003,2022,Hubert Hurkacz,Alexander Bublik,Hard,A,3,1
20221003,2022,Daniel Evans,Miomir Kecmanovic,Hard,A,3,0
20221003,2022,Stefanos Tsitsipas,Luca Nardi,Hard,A,3,1
20221003,2022,Bernabe Zapata Miralles,Frances Tiafoe,Hard,A,3,0
20221003,2022,Andrey Rublev,Zhizhen Zhang,Hard,A,3,1
20221003,2022,Soon Woo Kwon,Mackenzie Mcdonald,Hard,A,3,1
20221003,2022,David Goffin,Adrian Mannarino,Hard,A,3,0
20221003,2022,Pedro Martinez,Jaume Munar,Hard,A,3,1
20221003,2022,Daniil Medvedev,Roberto Bautista Agut,Hard,A,3,1
20221003,2022,Denis Shapovalov,Borna Coric,Hard,A,3,1
20221003,2022,Karen Khachanov,Novak Djokovic,Hard,A,3,0
20221003,2022,Nick Kyrgios,Taylor Fritz,Hard,A,3,0
20221003,2022,Hubert Hurkacz,Stefanos Tsitsipas,Hard,A,3,0
20221003,2022,Frances Tiafoe,Miomir Kecmanovic,Hard,A,3,1
20221003,2022,Adrian Mannarino,Andrey Rublev,Hard,A,3,0
20221003,2022,Soon Woo Kwon,Pedro Martinez,Hard,A,3,1
20221003,2022,Novak Djokovic,Daniil Medvedev,Hard,A,3,1
20221003,2022,Taylor Fritz,Denis Shapovalov,Hard,A,3,1
20221003,2022,Stefanos Tsitsipas,Andrey Rublev,Hard,A,3,1
20221003,2022,Frances Tiafoe,Soon Woo Kwon,Hard,A,3,1
20221003,2022,Novak Djokovic,Stefanos Tsitsipas,Hard,A,3,1
20221003,2022,Taylor Fritz,Frances Tiafoe,Hard,A,3,1
20221010,2022,Daniel Elahi Galan,Roberto Carballes Baena,Hard,A,3,0
20221010,2022,Thiago Monteiro,Benjamin Bonzi,Hard,A,3,1
20221010,2022,Tim Van Rijthoven,Mikael Ymer,Hard,A,3,0
20221010,2022,Carlos Taberner,Arthur Rinderknech,Hard,A,3,0
20221010,2022,Aslan Karatsev,Tallon Griekspoor,Hard,A,3,1
20221010,2022,Sebastian Baez,Constant Lestienne,Hard,A,3,0
20221010,2022,Martin Landaluce,Tommy Paul,Hard,A,3,0
20221010,2022,Francesco Maestrelli,J J Wolf,Hard,A,3,0
20221010,2022,Jaume Munar,Sebastian Korda,Hard,A,3,0
20221010,2022,Flavio Cobolli,Corentin Moutet,Hard,A,3,0
20221010,2022,Pedro Cachin,Alexey Vatutin,Hard,A,3,1
20221010,2022,Alexander Bublik,Cristian Garin,Hard,A,3,1
20221010,2022,Alejandro Davidovich Fokina,Andy Murray,Hard,A,3,0
20221010,2022,Jenson Brooksby,Mackenzie Mcdonald,Hard,A,3,0
20221010,2022,Albert Ramos,Marcos Giron,Hard,A,3,0
20221010,2022,Zhizhen Zhang,Francesco Passaro,Hard,A,3,0
20221010,2022,Dominic Thiem,Joao Sousa,Hard,A,3,1
20221010,2022,Lorenzo Sonego,Bernabe Zapata Miralles,Hard,A,3,0
20221010,2022,Fabio Fognini,Manuel Guinard,Hard,A,3,0
20221010,2022,Brandon Nakashima,Richard Gasquet,Hard,A,3,1
20221010,2022,Altug Celikbilek,Giulio Zeppieri,Hard,A,3,1
20221010,2022,Marco Trungelliti,Nicolas Alvarez Varona,Hard,A,3,0
20221010,2022,Marton Fucsovics,Oscar Otte,Hard,A,3,0
20221010,2022,Ilya Ivashka,Feliciano Lopez,Hard,A,3,1
20221010,2022,Roberto Carballes Baena,Matteo Berrettini,Hard,A,3,1
20221010,2022,Thiago Monteiro,Pablo Carreno Busta,Hard,A,3,0
20221010,2022,Mikael Ymer,Aslan Karatsev,Hard,A,3,1
20221010,2022,Arthur Rinderknech,Constant Lestienne,Hard,A,3,1
20221010,2022,Maxime Cressy,J J Wolf,Hard,A,3,0
20221010,2022,Roberto Bautista Agut,Sebastian Korda,Hard,A,3,0
20221010,2022,Corentin Moutet,Alexander Bublik,Hard,A,3,0
20221010,2022,Pedro Cachin,Andy Murray,Hard,A,3,0
20221010,2022,Francesco Passaro,Mackenzie Mcdonald,Hard,A,3,0
20221010,2022,Marcos Giron,Dominic Thiem,Hard,A,3,0
20221010,2022,Lorenzo Musetti,Bernabe Zapata Miralles,Hard,A,3,1
20221010,2022,Francisco Cerundolo,Manuel Guinard,Hard,A,3,1
20221010,2022,Brandon Nakashima,Altug Celikbilek,Hard,A,3,1
20221010,2022,Nicolas Alvarez Varona,Tommy Paul,Hard,A,3,0
20221010,2022,Oscar Otte,Felix Auger Aliassime,Hard,A,3,0
20221010,2022,Ilya Ivashka,Andrey Rublev,Hard,A,3,0
20221010,2022,Roberto Carballes Baena,Mikael Ymer,Hard,A,3,0
20221010,2022,Pablo Carreno Busta,Arthur Rinderknech,Hard,A,3,0
20221010,2022,Alexander Bublik,J J Wolf,Hard,A,3,0
20221010,2022,Sebastian Korda,Andy Murray,Hard,A,3,1
20221010,2022,Mackenzie Mcdonald,Lorenzo Musetti,Hard,A,3,0
20221010,2022,Francisco Cerundolo,Dominic Thiem,Hard,A,3,0
20221010,2022,Brandon Nakashima,Felix Auger Aliassime,Hard,A,3,0
20221010,2022,Andrey Rublev,Tommy Paul,Hard,A,3,1
20221010,2022,Mikael Ymer,J J Wolf,Hard,A,3,0
20221010,2022,Sebastian Korda,Arthur Rinderknech,Hard,A,3,1
20221010,2022,Lorenzo Musetti,Felix Auger Aliassime,Hard,A,3,0
20221010,2022,Dominic Thiem,Andrey Rublev,Hard,A,3,0
20221010,2022,Felix Auger Aliassime,J J Wolf,Hard,A,3,1
20221010,2022,Andrey Rublev,Sebastian Korda,Hard,A,3,1
20221017,2022,Nicolas Jarry,Roberto Carballes Baena,Hard,A,3,0
20221017,2022,Lukas Rosol,Aslan Karatsev,Hard,A,3,0
20221017,2022,Geoffrey Blancaneaux,Manuel Guinard,Hard,A,3,0
20221017,2022,Pedro Martinez,Taro Daniel,Hard,A,3,0
20221017,2022,Jason Kubler,Cristian Garin,Hard,A,3,0
20221017,2022,Constant Lestienne,Jesper De Jong,Hard,A,3,1
20221017,2022,Adrian Mannarino,Pedro Cachin,Hard,A,3,0
20221017,2022,Thiago Monteiro,Holger Rune,Hard,A,3,0
20221017,2022,Tallon Griekspoor,Daniel Evans,Hard,A,3,0
20221017,2022,Mackenzie Mcdonald,Francesco Passaro,Hard,A,3,1
20221017,2022,Antoine Bellier,Alexander Shevchenko,Hard,A,3,1
20221017,2022,David Goffin,Gilles Arnaud Bailly,Hard,A,3,1
20221017,2022,Marton Fucsovics,Zhizhen Zhang,Hard,A,3,0
20221017,2022,J J Wolf,Alex Molcan,Hard,A,3,1
20221017,2022,Richard Gasquet,Stan Wawrinka,Hard,A,3,1
20221017,2022,Sebastian Baez,Lorenzo Sonego,Hard,A,3,1
20221017,2022,Alex De Minaur,Benjamin Bonzi,Hard,A,3,1
20221017,2022,Botic Van De Zandschulp,Dominic Stricker,Hard,A,3,0
20221017,2022,Albert Ramos,Nuno Borges,Hard,A,3,0
20221017,2022,Grigor Dimitrov,Jiri Lehecka,Hard,A,3,0
20221017,2022,Yoshihito Nishioka,Luca Van Assche,Hard,A,3,1
20221017,2022,Daniel Elahi Galan,Bernabe Zapata Miralles,Hard,A,3,1
20221017,2022,Joao Sousa,Emil Ruusuvuori,Hard,A,3,0
20221017,2022,Jaume Munar,Tim Van Rijthoven,Hard,A,3,1
20221017,2022,Borna Gojo,Laslo Djere,Hard,A,3,0
20221017,2022,Elias Ymer,Oscar Otte,Hard,A,3,1
20221017,2022,Sebastian Korda,Marcos Giron,Hard,A,3,1
20221017,2022,Miomir Kecmanovic,Flavio Cobolli,Hard,A,3,1
20221017,2022,Leo Borg,Tommy Paul,Hard,A,3,0
20221017,2022,Francisco Cerundolo,Marc Andrea Huesler,Hard,A,3,1
20221017,2022,Luca Nardi,Corentin Moutet,Hard,A,3,0
20221017,2022,Quentin Halys,Mikael Ymer,Hard,A,3,0
20221017,2022,Dominic Thiem,Michael Geerts,Hard,A,3,1
20221017,2022,Fabio Fognini,Hugo Grenier,Hard,A,3,1
20221017,2022,Ilya Ivashka,Maxime Cressy,Hard,A,3,0
20221017,2022,Jack Draper,Jenson Brooksby,Hard,A,3,1
20221017,2022,Roberto Carballes Baena,Matteo Berrettini,Hard,A,3,0
20221017,2022,Aslan Karatsev,Cameron Norrie,Hard,A,3,0
20221017,2022,Felix Auger Aliassime,Manuel Guinard,Hard,A,3,1
20221017,2022,Taro Daniel,Pedro Cachin,Hard,A,3,1
20221017,2022,Holger Rune,Cristian Garin,Hard,A,3,1
20221017,2022,Daniel Evans,Constant Lestienne,Hard,A,3,1
20221017,2022,Mackenzie Mcdonald,Roberto Bautista Agut,Hard,A,3,1
20221017,2022,Antoine Bellier,Denis Shapovalov,Hard,A,3,0
20221017,2022,Diego Schwartzman,David Goffin,Hard,A,3,0
20221017,2022,Sebastian Baez,Zhizhen Zhang,Hard,A,3,0
20221017,2022,J J Wolf,Alex De Minaur,Hard,A,3,0
20221017,2022,Richard Gasquet,Dominic Stricker,Hard,A,3,1
20221017,2022,Daniel Elahi Galan,Nuno Borges,Hard,A,3,1
20221017,2022,Emil Ruusuvuori,Jiri Lehecka,Hard,A,3,1
20221017,2022,Yoshihito Nishioka,Jaume Munar,Hard,A,3,1
20221017,2022,Lorenzo Musetti,Laslo Djere,Hard,A,3,1
20221017,2022,Frances Tiafoe,Elias Ymer,Hard,A,3,1
20221017,2022,Karen Khachanov,Sebastian Korda,Hard,A,3,0
20221017,2022,Corentin Moutet,Miomir Kecmanovic,Hard,A,3,0
20221017,2022,Mikael Ymer,Tommy Paul,Hard,A,3,1
20221017,2022,Francisco Cerundolo,Dominic Thiem,Hard,A,3,0
20221017,2022,Fabio Fognini,Pablo Carreno Busta,Hard,A,3,0
20221017,2022,Stefanos Tsitsipas,Maxime Cressy,Hard,A,3,1
20221017,2022,Hubert Hurkacz,Jack Draper,Hard,A,3,1
20221017,2022,Taro Daniel,Matteo Berrettini,Hard,A,3,0
20221017,2022,Cameron Norrie,Holger Rune,Hard,A,3,0
20221017,2022,Daniel Evans,Felix Auger Aliassime,Hard,A,3,0
20221017,2022,Mackenzie Mcdonald,Zhizhen Zhang,Hard,A,3,1
20221017,2022,Alex De Minaur,Denis Shapovalov,Hard,A,3,1
20221017,2022,Richard Gasquet,David Goffin,Hard,A,3,1
20221017,2022,Daniel Elahi Galan,Lorenzo Musetti,Hard,A,3,0
20221017,2022,Emil Ruusuvuori,Frances Tiafoe,Hard,A,3,1
20221017,2022,Sebastian Korda,Yoshihito Nishioka,Hard,A,3,1
20221017,2022,Pablo Carreno Busta,Miomir Kecmanovic,Hard,A,3,0
20221017,2022,Stefanos Tsitsipas,Mikael Ymer,Hard,A,3,1
20221017,2022,Dominic Thiem,Hubert Hurkacz,Hard,A,3,1
20221017,2022,Mackenzie Mcdonald,Matteo Berrettini,Hard,A,3,0
20221017,2022,Holger Rune,Alex De Minaur,Hard,A,3,1
20221017,2022,Felix Auger Aliassime,Richard Gasquet,Hard,A,3,1
20221017,2022,Lorenzo Musetti,Miomir Kecmanovic,Hard,A,3,1
20221017,2022,Emil Ruusuvuori,Stefanos Tsitsipas,Hard,A,3,0
20221017,2022,Sebastian Korda,Dominic Thiem,Hard,A,3,1
20221017,2022,Lorenzo Musetti,Matteo Berrettini,Hard,A,3,1
20221017,2022,Stefanos Tsitsipas,Holger Rune,Hard,A,3,0
20221017,2022,Felix Auger Aliassime,Sebastian Korda,Hard,A,3,1
20221024,2022,Stan Wawrinka,Casper Ruud,Hard,A,3,1
20221024,2022,Dennis Novak,Stefanos Tsitsipas,Hard,A,3,0
20221024,2022,Brandon Nakashima,David Goffin,Hard,A,3,1
20221024,2022,Borna Coric,Quentin Halys,Hard,A,3,1
20221024,2022,Roman Safiullin,Andy Murray,Hard,A,3,0
20221024,2022,Lorenzo Sonego,Emil Ruusuvuori,Hard,A,3,0
20221024,2022,Laslo Djere,Roberto Bautista Agut,Hard,A,3,0
20221024,2022,Hubert Hurkacz,Frances Tiafoe,Hard,A,3,1
20221024,2022,Arthur Rinderknech,Marin Cilic,Hard,A,3,1
20221024,2022,Yoshihito Nishioka,Taylor Fritz,Hard,A,3,0
20221024,2022,Alex Molcan,Mackenzie Mcdonald,Hard,A,3,1
20221024,2022,Denis Shapovalov,Jurij Rodionov,Hard,A,3,1
20221024,2022,Jenson Brooksby,Ugo Humbert,Hard,A,3,0
20221024,2022,Karen Khachanov,J J Wolf,Hard,A,3,1
20221024,2022,Alex De Minaur,Holger Rune,Hard,A,3,0
20221024,2022,Daniel Evans,Oscar Otte,Hard,A,3,1
20221024,2022,Albert Ramos,Lorenzo Musetti,Hard,A,3,1
20221024,2022,Pedro Cachin,Cameron Norrie,Hard,A,3,0
20221024,2022,Alexander Bublik,Aslan Karatsev,Hard,A,3,1
20221024,2022,Tallon Griekspoor,Marcos Giron,Hard,A,3,0
20221024,2022,Miomir Kecmanovic,Alejandro Davidovich Fokina,Hard,A,3,1
20221024,2022,Grigor Dimitrov,Thiago Monteiro,Hard,A,3,1
20221024,2022,Felix Auger Aliassime,Marc Andrea Huesler,Hard,A,3,1
20221024,2022,Andrey Rublev,Diego Schwartzman,Hard,A,3,1
20221024,2022,Sebastian Baez,Pablo Carreno Busta,Hard,A,3,0
20221024,2022,Cristian Garin,Jannik Sinner,Hard,A,3,0
20221024,2022,Maxime Cressy,Dominic Stricker,Hard,A,3,0
20221024,2022,Filip Misolic,Francisco Cerundolo,Hard,A,3,0
20221024,2022,Adrian Mannarino,Botic Van De Zandschulp,Hard,A,3,0
20221024,2022,Dominic Thiem,Tommy Paul,Hard,A,3,1
20221024,2022,Carlos Alcaraz,Jack Draper,Hard,A,3,1
20221024,2022,Nikoloz Basilashvili,Daniil Medvedev,Hard,A,3,0
20221024,2022,Stan Wawrinka,Brandon Nakashima,Hard,A,3,1
20221024,2022,Borna Coric,Stefanos Tsitsipas,Hard,A,3,1
20221024,2022,Andy Murray,Roberto Bautista Agut,Hard,A,3,0
20221024,2022,Hubert Hurkacz,Emil Ruusuvuori,Hard,A,3,1
20221024,2022,Arthur Rinderknech,Alex Molcan,Hard,A,3,1
20221024,2022,Denis Shapovalov,Taylor Fritz,Hard,A,3,1
20221024,2022,Ugo Humbert,Holger Rune,Hard,A,3,0
20221024,2022,Daniel Evans,Karen Khachanov,Hard,A,3,1
20221024,2022,Albert Ramos,Alexander Bublik,Hard,A,3,0
20221024,2022,Marcos Giron,Cameron Norrie,Hard,A,3,1
20221024,2022,Miomir Kecmanovic,Felix Auger Aliassime,Hard,A,3,0
20221024,2022,Grigor Dimitrov,Andrey Rublev,Hard,A,3,1
20221024,2022,Dominic Stricker,Pablo Carreno Busta,Hard,A,3,0
20221024,2022,Jannik Sinner,Francisco Cerundolo,Hard,A,3,1
20221024,2022,Botic Van De Zandschulp,Carlos Alcaraz,Hard,A,3,0
20221024,2022,Dominic Thiem,Daniil Medvedev,Hard,A,3,0
20221024,2022,Roberto Bautista Agut,Stan Wawrinka,Hard,A,3,1
20221024,2022,Borna Coric,Hubert Hurkacz,Hard,A,3,1
20221024,2022,Arthur Rinderknech,Holger Rune,Hard,A,3,0
20221024,2022,Daniel Evans,Denis Shapovalov,Hard,A,3,0
20221024,2022,Felix Auger Aliassime,Alexander Bublik,Hard,A,3,1
20221024,2022,Grigor Dimitrov,Marcos Giron,Hard,A,3,1
20221024,2022,Carlos Alcaraz,Pablo Carreno Busta,Hard,A,3,1
20221024,2022,Daniil Medvedev,Jannik Sinner,Hard,A,3,1
20221024,2022,Holger Rune,Roberto Bautista Agut,Hard,A,3,1
20221024,2022,Borna Coric,Denis Shapovalov,Hard,A,3,0
20221024,2022,Felix Auger Aliassime,Carlos Alcaraz,Hard,A,3,1
20221024,2022,Daniil Medvedev,Grigor Dimitrov,Hard,A,3,1
20221024,2022,Holger Rune,Felix Auger Aliassime,Hard,A,3,0
20221024,2022,Denis Shapovalov,Daniil Medvedev,Hard,A,3,0
20221031,2022,Tommy Paul,Roberto Bautista Agut,Hard,M,3,1
20221031,2022,Denis Shapovalov,Francisco Cerundolo,Hard,M,3,1
20221031,2022,Pablo Carreno Busta,Albert Ramos,Hard,M,3,1
20221031,2022,Cameron Norrie,Miomir Kecmanovic,Hard,M,3,1
20221031,2022,Corentin Moutet,Borna Coric,Hard,M,3,1
20221031,2022,Daniel Evans,Brandon Nakashima,Hard,M,3,1
20221031,2022,Richard Gasquet,Alex Molcan,Hard,M,3,1
20221031,2022,Quentin Halys,Nikoloz Basilashvili,Hard,M,3,0
20221031,2022,Lorenzo Musetti,Marin Cilic,Hard,M,3,1
20221031,2022,Marc Andrea Huesler,Jannik Sinner,Hard,M,3,1
20221031,2022,Sebastian Baez,Karen Khachanov,Hard,M,3,0
